Circuit,Steady state,Runs,Random walks per run,"beta_x (min, max, samples)","beta_y (min, max, samples)","n (min, max, samples)","(min, max) sampled value of |S_betax_xss|","(min, max) sampled value of |S_betax_yss|",Sampled energy difference in |S_betax_xss|,Sampled energy difference in |S_betax_yss|,Sampled cumulative energ difference,Probability hot run,Hot run temperature,Probability cold run,Cold run temperature,Hot run time,Hot run stopping temperature,Number of temperatures,Step scaling factor,Cold run time,Cold run stopping temperature,Prune time,Archive length after cold run,Archive length after prune
posneg,1,10,200,"[0.01, 50.0, 30]","[0.01, 50.0, 30]","[0.01, 10.0, 30]","[0.010355118328119431, 0.9999754186114395]","[0.004996286432659788, 4.357526699530717]",0.98962030028332,4.352530413098057,4.463616172530562,0.9,42.365170146156146,0.02,1.1409994691588088,"[59.45517110824585, 55.7989137172699, 50.93554186820984, 58.027629137039185, 76.80192399024963, 62.01297903060913, 41.61337113380432, 58.63445687294006, 67.59060883522034, 59.45088291168213]","[1.1685877386128716, 1.1685877386128716, 1.1685877386128716, 1.1685877386128716, 1.1685877386128716, 1.1685877386128716, 2.6551168603179445, 1.1685877386128716, 1.1685877386128716, 1.1685877386128716]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005]","[78.00050902366638, 51.61092019081116, 74.27286195755005, 82.51669192314148, 107.7201099395752, 48.84880089759827, 40.229931116104126, 76.36542201042175, 51.61788487434387, 44.156331062316895]","[3.448813895604485e-05, 0.0025925483983222793, 3.448813895604485e-05, 3.448813895604485e-05, 3.448813895604485e-05, 0.0028806093314691994, 0.01520430605249362, 3.448813895604485e-05, 0.00669182057204589, 0.0054203746633571725]","[0.0016279220581054688, 0.05561399459838867, 0.01323080062866211, 0.00032806396484375, 0.334827184677124, 0.00774693489074707, 2.5033950805664062e-05, 0.0393071174621582, 0.09537291526794434, 0.004690885543823242]","[116, 621, 214, 29, 1789, 295, 6, 582, 791, 141]","[37, 470, 85, 16, 1307, 83, 1, 248, 741, 73]"
