Circuit,Steady state,Runs,Random walks per run,"beta_x (min, max, samples)","beta_y (min, max, samples)","n (min, max, samples)","(min, max) sampled value of |S_betax_yss|","(min, max) sampled value of |S_betay_xss|",Sampled energy difference in |S_betax_yss|,Sampled energy difference in |S_betay_xss|,Sampled cumulative energ difference,Probability hot run,Hot run temperature,Probability cold run,Cold run temperature,Hot run time,Hot run stopping temperature,Number of temperatures,Step scaling factor,Cold run time,Cold run stopping temperature,Prune time,Archive length after cold run,Archive length after prune
posneg,1,200,1000,"[0.01, 50.0, 100]","[0.01, 50.0, 100]","[0.01, 10.0, 100]","[1.14277495006209e-13, 6.1891791087253045]","[1.14277495006209e-13, 6.1891791087253045]",6.18917910872519,6.18917910872519,8.752821035515389,0.9,83.07496390717613,0.02,2.237415532416443,"[7.624811887741089, 8.665956258773804, 10.2879478931427, 5.569389820098877, 4.033221483230591, 8.490462064743042, 10.613898515701294, 4.346579551696777, 8.314179182052612, 5.130887508392334, 4.841921806335449, 9.168517351150513, 8.344985485076904, 6.791126489639282, 9.376322746276855, 4.646714687347412, 5.3529298305511475, 4.847577333450317, 16.426039695739746, 4.941047668457031, 9.940556287765503, 9.924123287200928, 13.792729139328003, 4.958277940750122, 4.057620048522949, 5.458085060119629, 4.4868080615997314, 6.793004989624023, 11.277346134185791, 5.774298906326294, 8.971812009811401, 12.215702295303345, 6.917606353759766, 7.913249731063843, 11.270861387252808, 9.97633171081543, 9.130855083465576, 3.9527182579040527, 9.744842052459717, 4.134997129440308, 20.03250241279602, 6.497202157974243, 13.426452398300171, 14.555723428726196, 4.170901536941528, 4.748024225234985, 4.608616590499878, 11.004671812057495, 10.48371934890747, 7.012370586395264, 10.884591817855835, 13.888336420059204, 15.4367995262146, 4.2463438510894775, 11.83268141746521, 13.503184080123901, 4.351244211196899, 12.374658584594727, 6.651551246643066, 7.308515548706055, 3.882826089859009, 7.919718265533447, 7.630040645599365, 7.355144262313843, 4.351300477981567, 5.008209228515625, 14.181598901748657, 8.17180323600769, 4.739246129989624, 4.098411560058594, 13.329216480255127, 25.170794248580933, 16.496328353881836, 7.495544910430908, 11.102282047271729, 9.603644132614136, 8.202418088912964, 6.358931541442871, 4.119805574417114, 19.82448673248291, 14.180047512054443, 6.43519926071167, 9.986612796783447, 9.093116283416748, 13.704034566879272, 9.363325119018555, 9.600369691848755, 7.42817234992981, 6.770658493041992, 8.873093843460083, 6.4333155155181885, 10.638516902923584, 6.0558695793151855, 4.594242095947266, 4.118405342102051, 4.073415994644165, 5.654139757156372, 6.264201879501343, 15.773001909255981, 5.909005403518677, 13.74654769897461, 5.826479911804199, 7.405980348587036, 8.29101824760437, 13.086511611938477, 5.7047765254974365, 5.036931753158569, 6.756929874420166, 7.681985378265381, 9.225759029388428, 5.574517488479614, 5.7116804122924805, 4.044156551361084, 8.646387100219727, 11.911001682281494, 9.821557521820068, 4.802178621292114, 4.039003133773804, 7.9756410121917725, 13.428420782089233, 6.0786216259002686, 6.141321420669556, 10.24101448059082, 5.020323991775513, 8.256467580795288, 13.23986029624939, 4.090563535690308, 17.122384786605835, 6.209459543228149, 5.259497404098511, 3.9631032943725586, 9.968581199645996, 5.184354066848755, 4.702240467071533, 4.4921181201934814, 3.9571456909179688, 9.949991464614868, 4.67940878868103, 13.867305040359497, 7.146947145462036, 4.169528961181641, 6.26621413230896, 9.597555875778198, 8.267515182495117, 5.7576048374176025, 4.102480173110962, 4.050041913986206, 6.817873477935791, 8.223793983459473, 13.614585399627686, 8.953962326049805, 9.12882375717163, 7.836567163467407, 4.7127180099487305, 26.040313959121704, 10.272968530654907, 6.529020071029663, 17.602738857269287, 13.373304605484009, 6.076629638671875, 17.860934734344482, 4.17063307762146, 13.679012537002563, 5.165934324264526, 7.30735969543457, 4.70312762260437, 6.093311071395874, 14.558250427246094, 5.295767545700073, 5.922565460205078, 4.317927122116089, 9.817947626113892, 6.714036226272583, 9.363114833831787, 6.556397199630737, 7.031476974487305, 7.287014007568359, 5.250951528549194, 7.472008466720581, 10.9257493019104, 4.519302606582642, 4.856751203536987, 4.292255163192749, 5.3512678146362305, 3.9878640174865723, 10.056684255599976, 4.623683929443359, 6.100349187850952, 4.567037105560303, 10.299473524093628, 11.801346778869629, 8.951806783676147, 4.419798851013184, 5.882201194763184, 4.505735635757446, 4.130751132965088, 16.062530517578125, 4.209734678268433, 7.16965913772583, 11.22901463508606]","[31.348636910863537, 34.73533175718952, 23.044128775323333, 40.51358128845549, 49.740049617121414, 28.292144812054342, 21.891922336557162, 47.25304713626534, 28.292144812054342, 42.64587504047947, 47.25304713626534, 25.53366069287904, 28.292144812054342, 34.73533175718952, 25.53366069287904, 47.25304713626534, 42.64587504047947, 47.25304713626534, 9.635218848372077, 44.890394779452066, 24.256977658235087, 24.256977658235087, 14.523548558265409, 44.890394779452066, 49.740049617121414, 42.64587504047947, 49.740049617121414, 36.563507112831076, 28.292144812054342, 49.740049617121414, 28.292144812054342, 18.769586913305695, 34.73533175718952, 29.781205065320357, 28.292144812054342, 23.044128775323333, 26.87753757145162, 49.740049617121414, 24.256977658235087, 49.740049617121414, 6.392201043951505, 38.48790222403271, 15.287945850805695, 16.092574579795468, 49.740049617121414, 47.25304713626534, 47.25304713626534, 19.757459908742838, 21.891922336557162, 32.99856516933004, 20.797326219729303, 14.523548558265409, 11.829521072885663, 49.740049617121414, 17.83110756764041, 15.287945850805695, 49.740049617121414, 16.93955218925839, 36.563507112831076, 32.99856516933004, 49.740049617121414, 31.348636910863537, 32.99856516933004, 34.73533175718952, 49.740049617121414, 44.890394779452066, 13.10750257383453, 31.348636910863537, 47.25304713626534, 49.740049617121414, 15.287945850805695, 3.2813858006434904, 10.676142768279309, 32.99856516933004, 20.797326219729303, 24.256977658235087, 31.348636910863537, 38.48790222403271, 49.740049617121414, 6.72863267784369, 13.797371130352138, 36.563507112831076, 24.256977658235087, 26.87753757145162, 14.523548558265409, 26.87753757145162, 25.53366069287904, 34.73533175718952, 36.563507112831076, 26.87753757145162, 36.563507112831076, 20.797326219729303, 40.51358128845549, 47.25304713626534, 49.740049617121414, 49.740049617121414, 40.51358128845549, 38.48790222403271, 11.238045019241378, 40.51358128845549, 15.287945850805695, 49.740049617121414, 32.99856516933004, 28.292144812054342, 15.287945850805695, 40.51358128845549, 47.25304713626534, 36.563507112831076, 31.348636910863537, 26.87753757145162, 42.64587504047947, 40.51358128845549, 49.740049617121414, 26.87753757145162, 18.769586913305695, 24.256977658235087, 47.25304713626534, 49.740049617121414, 42.64587504047947, 15.287945850805695, 40.51358128845549, 38.48790222403271, 23.044128775323333, 44.890394779452066, 28.292144812054342, 15.287945850805695, 49.740049617121414, 9.635218848372077, 38.48790222403271, 44.890394779452066, 49.740049617121414, 24.256977658235087, 44.890394779452066, 47.25304713626534, 49.740049617121414, 49.740049617121414, 23.044128775323333, 47.25304713626534, 15.287945850805695, 34.73533175718952, 49.740049617121414, 49.740049617121414, 24.256977658235087, 29.781205065320357, 40.51358128845549, 49.740049617121414, 49.740049617121414, 36.563507112831076, 29.781205065320357, 16.092574579795468, 26.87753757145162, 26.87753757145162, 42.64587504047947, 47.25304713626534, 3.2813858006434904, 26.87753757145162, 36.563507112831076, 9.153457905953472, 15.287945850805695, 38.48790222403271, 8.695785010655799, 49.740049617121414, 14.523548558265409, 44.890394779452066, 32.99856516933004, 47.25304713626534, 40.51358128845549, 13.10750257383453, 44.890394779452066, 40.51358128845549, 49.740049617121414, 25.53366069287904, 34.73533175718952, 25.53366069287904, 38.48790222403271, 34.73533175718952, 32.99856516933004, 44.890394779452066, 34.73533175718952, 21.891922336557162, 47.25304713626534, 44.890394779452066, 49.740049617121414, 42.64587504047947, 49.740049617121414, 23.044128775323333, 49.740049617121414, 47.25304713626534, 47.25304713626534, 23.044128775323333, 19.757459908742838, 34.73533175718952, 47.25304713626534, 40.51358128845549, 47.25304713626534, 49.740049617121414, 18.769586913305695, 49.740049617121414, 34.73533175718952, 20.797326219729303]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]","[3.9032297134399414, 7.565135717391968, 3.9618403911590576, 10.068299531936646, 3.8736023902893066, 4.000187635421753, 4.06294584274292, 3.7811272144317627, 7.660816192626953, 8.563257217407227, 6.644771575927734, 3.896657705307007, 3.8023812770843506, 3.872589111328125, 3.9344894886016846, 3.85644268989563, 12.163090229034424, 4.2515177726745605, 4.1361072063446045, 3.9340128898620605, 4.019984245300293, 5.831909894943237, 3.9710030555725098, 6.595349073410034, 3.9932467937469482, 11.251044988632202, 11.91627311706543, 4.016276597976685, 23.300767421722412, 4.852259159088135, 4.1144208908081055, 6.522990703582764, 11.332721471786499, 3.900108575820923, 5.276422023773193, 3.90324068069458, 4.0525126457214355, 3.905332326889038, 3.989541530609131, 12.042232513427734, 3.9006123542785645, 3.892345428466797, 4.0052783489227295, 4.568856954574585, 3.9664804935455322, 3.9601454734802246, 4.433449029922485, 4.530127048492432, 4.54116153717041, 3.977755069732666, 3.9253265857696533, 7.340390682220459, 5.278846740722656, 3.9831900596618652, 4.091111660003662, 4.577456474304199, 8.883745670318604, 3.990450143814087, 3.9918665885925293, 3.883023738861084, 4.553966999053955, 4.0157012939453125, 3.9773447513580322, 8.30542778968811, 4.1484901905059814, 3.90472412109375, 10.873281955718994, 4.994592666625977, 5.5776355266571045, 6.153119802474976, 7.001445770263672, 4.064315319061279, 13.699215412139893, 3.9830446243286133, 4.023359298706055, 3.984802722930908, 4.106441020965576, 4.0830137729644775, 5.981788635253906, 3.9891958236694336, 13.517922639846802, 3.9947452545166016, 4.000404357910156, 4.097408056259155, 10.664613723754883, 4.003294944763184, 6.596808195114136, 4.608816385269165, 3.9839816093444824, 3.9769809246063232, 3.902631998062134, 3.9595963954925537, 4.140688419342041, 4.092548370361328, 4.169957160949707, 3.8858089447021484, 3.9465157985687256, 4.110687494277954, 4.040044784545898, 4.010061979293823, 4.1415088176727295, 5.6621294021606445, 3.951096296310425, 3.9072232246398926, 5.8694093227386475, 3.8915181159973145, 3.9178950786590576, 9.630479335784912, 7.744638204574585, 4.092583894729614, 4.078968286514282, 4.013288736343384, 4.039673805236816, 4.075220346450806, 5.134385347366333, 3.9877357482910156, 3.969304323196411, 3.9611525535583496, 6.049776315689087, 4.193131685256958, 4.065739393234253, 3.937284231185913, 4.00237774848938, 5.502933025360107, 3.9273931980133057, 3.9254980087280273, 3.8173913955688477, 4.2463274002075195, 11.249679565429688, 8.000830173492432, 4.028799533843994, 3.9477903842926025, 4.218410491943359, 3.9878320693969727, 3.974881649017334, 4.858570098876953, 4.137890815734863, 6.2328503131866455, 4.095656394958496, 3.9959514141082764, 4.473017692565918, 5.400780916213989, 3.9822795391082764, 7.3262245655059814, 8.559715747833252, 4.034369707107544, 3.996199369430542, 3.972428321838379, 8.58123230934143, 4.1745734214782715, 3.9467461109161377, 3.8871359825134277, 5.490423679351807, 4.104664087295532, 12.878364086151123, 5.314460515975952, 3.898446798324585, 4.156405687332153, 4.034788608551025, 4.968757629394531, 4.095716714859009, 8.301952600479126, 12.080366134643555, 4.083931922912598, 4.13801646232605, 5.409145832061768, 11.460069179534912, 4.022118330001831, 4.067385673522949, 14.031389474868774, 3.94836688041687, 4.0702691078186035, 4.1150007247924805, 3.926300048828125, 7.8580944538116455, 3.936293125152588, 4.014832258224487, 4.120629549026489, 4.061786890029907, 3.9624674320220947, 8.420781373977661, 3.9808623790740967, 4.283523797988892, 4.099653482437134, 4.003681182861328, 6.869243383407593, 4.05477499961853, 5.33732533454895, 11.548249244689941, 10.176942110061646, 9.018452167510986, 4.083019018173218, 4.010427474975586, 4.088269472122192, 4.001891374588013, 7.923288345336914, 4.9586286544799805, 4.1661107540130615, 5.48584246635437, 19.493286848068237]","[12.145104241490204, 7.151696779170966, 8.927767638714739, 2.9084618481172506, 19.270314345549444, 10.96095657794491, 8.481379256779, 18.30679862827197, 3.821849241601666, 4.66626853755806, 8.756085032826737, 9.89226331159528, 10.96095657794491, 13.457179214947596, 9.89226331159528, 18.30679862827197, 1.8078080386260587, 18.30679862827197, 3.732881197858328, 17.391458696858372, 9.397650146015515, 5.549218434720702, 5.626720284458431, 8.318280781185399, 19.270314345549444, 2.231861776081554, 2.3428203510405585, 14.165451805207997, 0.27436978798074707, 19.270314345549444, 10.96095657794491, 3.4780423486764773, 1.8178653657545256, 11.537849029415693, 10.96095657794491, 8.927767638714739, 10.412908749047661, 19.270314345549444, 9.397650146015515, 2.3428203510405585, 2.4764696542340032, 14.911001900218944, 5.922863457324665, 6.234593112973331, 19.270314345549444, 18.30679862827197, 18.30679862827197, 6.2001002711868685, 7.6332413311011, 12.784320254200216, 8.05731029394005, 2.422118582301228, 3.006905538066589, 19.270314345549444, 6.908136413266849, 4.797519400432979, 4.898255353611027, 6.562729592603508, 14.165451805207997, 12.784320254200216, 15.60895461989505, 12.145104241490204, 12.784320254200216, 5.792874391128484, 19.270314345549444, 17.391458696858372, 0.7621978274351491, 8.85378099204636, 10.809981522008318, 11.378927917903495, 2.549598507685503, 1.271276091482958, 0.3299264881791625, 12.784320254200216, 8.05731029394005, 9.397650146015515, 12.145104241490204, 14.911001900218944, 10.241035126113145, 2.6068101623515822, 0.4263822901157507, 14.165451805207997, 9.397650146015515, 10.412908749047661, 0.9383783655711285, 10.412908749047661, 4.731438875919756, 13.457179214947596, 14.165451805207997, 10.412908749047661, 14.165451805207997, 8.05731029394005, 15.69579147391468, 18.30679862827197, 19.270314345549444, 19.270314345549444, 15.69579147391468, 14.911001900218944, 4.35384889675851, 15.69579147391468, 5.922863457324665, 19.270314345549444, 12.784320254200216, 10.96095657794491, 3.497391642915642, 15.69579147391468, 18.30679862827197, 2.9165409088064647, 4.234736001774699, 10.412908749047661, 16.521885762015454, 15.69579147391468, 19.270314345549444, 10.412908749047661, 5.301085731864773, 9.397650146015515, 18.30679862827197, 19.270314345549444, 16.521885762015454, 5.922863457324665, 15.69579147391468, 14.911001900218944, 8.927767638714739, 11.410536051008778, 10.96095657794491, 5.922863457324665, 19.270314345549444, 3.732881197858328, 2.486734880140249, 6.064026689484157, 19.270314345549444, 9.397650146015515, 17.391458696858372, 18.30679862827197, 19.270314345549444, 19.270314345549444, 8.927767638714739, 10.809981522008318, 5.922863457324665, 13.457179214947596, 15.60895461989505, 19.270314345549444, 9.397650146015515, 4.469999112984404, 3.989659599612141, 19.270314345549444, 19.270314345549444, 14.165451805207997, 3.258629353365631, 6.234593112973331, 10.412908749047661, 10.412908749047661, 16.521885762015454, 18.30679862827197, 0.12519157035341283, 10.412908749047661, 14.165451805207997, 3.5462371379654107, 5.922863457324665, 10.87012038525961, 3.3689252810671406, 6.047228831618551, 0.6156700456512175, 17.391458696858372, 12.784320254200216, 12.01109058000924, 2.120268687277476, 5.078115056723734, 17.391458696858372, 1.1267977114354293, 19.270314345549444, 9.89226331159528, 13.457179214947596, 9.89226331159528, 5.776827647662753, 13.457179214947596, 12.784320254200216, 17.391458696858372, 13.457179214947596, 8.481379256779, 5.744867390037623, 17.391458696858372, 19.270314345549444, 16.521885762015454, 19.270314345549444, 4.27012358551758, 19.270314345549444, 18.30679862827197, 2.472977037209478, 1.6543333675916545, 2.161841291021025, 13.457179214947596, 18.30679862827197, 15.69579147391468, 18.30679862827197, 6.7191431462428355, 7.271722540280894, 19.270314345549444, 8.829255282927118, 0.14702982750314067]","[4.76837158203125e-06, 4.76837158203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 2.86102294921875e-06, 3.5762786865234375e-06, 3.5762786865234375e-06, 4.0531158447265625e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.5762786865234375e-06, 2.86102294921875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 2.86102294921875e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 4.0531158447265625e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 2.6226043701171875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 4.291534423828125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 3.0994415283203125e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 4.0531158447265625e-06, 3.0994415283203125e-06, 2.6226043701171875e-06, 3.814697265625e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 2.86102294921875e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 4.291534423828125e-06, 3.5762786865234375e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 4.0531158447265625e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.814697265625e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.814697265625e-06, 3.814697265625e-06, 3.814697265625e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 2.6226043701171875e-06, 3.337860107421875e-06, 2.86102294921875e-06, 2.86102294921875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 2.6226043701171875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.814697265625e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 2.86102294921875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 2.6226043701171875e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 2.86102294921875e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 4.5299530029296875e-06, 3.337860107421875e-06, 3.814697265625e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 4.291534423828125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.337860107421875e-06, 2.86102294921875e-06, 3.5762786865234375e-06, 2.6226043701171875e-06, 3.814697265625e-06, 4.76837158203125e-06, 3.814697265625e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.5762786865234375e-06, 3.0994415283203125e-06, 3.0994415283203125e-06, 3.337860107421875e-06, 3.5762786865234375e-06, 3.337860107421875e-06, 3.5762786865234375e-06]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
