Circuit,Runs,Random walks,Steady state,"alpha (min, max, samples)","n (min, max, samples)","S_alpha_xss sampled value (min, max)","S_n_xss sampled value (min, max)",S_alpha_xss sampled energy difference,S_n_xss sampled energy difference,Sampled cumulatve energy difference,Probability hot,Hot run temperature,Probability cold,Cold run temperature,Hot run time,Hot run stopping temperature,Number of temperatures,Step scaling factor,Cold run time,Cold run stopping temperature,Prune time,Archive length after cold run
arneg,200,1000,1,"[0.01, 50.0, 100]","[0.01, 10.0, 100]","[0.09332423670913763, 0.9950582938719946]","[7.321685217996128e-05, 0.8896292214739835]",0.901734057162857,0.8895560046218035,1.2666626209082246,0.9,12.022175603448034,0.02,0.3237871094190041,"[9.296504020690918, 6.874509811401367, 36.75220966339111, 3.29883074760437, 2.9917104244232178, 3.8469390869140625, 6.4006617069244385, 22.80444645881653, 7.465685606002808, 32.38068890571594, 3.860051155090332, 25.64553189277649, 13.563843011856079, 4.089426517486572, 6.738939523696899, 4.908014535903931, 5.080303430557251, 5.018532752990723, 6.054130792617798, 21.216238021850586, 5.430756092071533, 3.087157726287842, 15.89651370048523, 4.327178239822388, 2.3695621490478516, 2.3540570735931396, 8.873126983642578, 12.181040048599243, 3.519120693206787, 2.6139578819274902, 3.2307345867156982, 4.780092000961304, 2.5466458797454834, 5.902701139450073, 5.935263633728027, 13.545884609222412, 17.360591173171997, 2.3593602180480957, 17.780588626861572, 5.510734558105469, 22.994626760482788, 26.46090006828308, 15.053969621658325, 21.366069793701172, 13.835438013076782, 3.142425775527954, 5.39117956161499, 9.16611361503601, 12.520748376846313, 6.341195106506348, 2.7276527881622314, 40.35401105880737, 29.518672227859497, 4.552526950836182, 16.774857997894287, 9.223737239837646, 19.31624984741211, 21.258050203323364, 4.549879550933838, 18.396072149276733, 6.866198778152466, 10.013256072998047, 13.81243085861206, 2.345470905303955, 3.946763277053833, 11.885061025619507, 7.800113201141357, 7.857336044311523, 8.100733757019043, 6.994229316711426, 6.283538579940796, 20.87545657157898, 4.872444152832031, 2.7053263187408447, 4.538123846054077, 41.804039001464844, 16.32641839981079, 6.089867830276489, 11.429241180419922, 2.6782336235046387, 3.0862300395965576, 2.3058338165283203, 5.487567901611328, 3.1352670192718506, 14.499041557312012, 2.906919240951538, 5.149291276931763, 3.6468958854675293, 4.761512517929077, 3.945509433746338, 19.13451075553894, 15.805598258972168, 10.858409643173218, 3.277487277984619, 2.5933053493499756, 11.074329853057861, 7.167038440704346, 3.260486602783203, 2.4070496559143066, 5.067505836486816, 7.592740535736084, 6.257731676101685, 3.1735706329345703, 17.339869737625122, 10.575277328491211, 10.197798013687134, 10.932505130767822, 9.398354530334473, 16.462226390838623, 9.616190910339355, 7.788247585296631, 9.327549695968628, 6.3676369190216064, 43.39539957046509, 19.590112447738647, 2.460930585861206, 2.318288564682007, 3.1575164794921875, 9.562411069869995, 3.8194658756256104, 5.181756973266602, 18.247887134552002, 13.24626612663269, 5.901484489440918, 3.387814521789551, 34.27887010574341, 25.399869680404663, 9.542993307113647, 2.343045949935913, 7.519758462905884, 20.498148918151855, 2.9862582683563232, 8.956593036651611, 4.457573652267456, 2.5752110481262207, 2.3997514247894287, 9.45295763015747, 30.330087661743164, 17.45989990234375, 4.289009094238281, 17.04702615737915, 2.5257115364074707, 10.9453125, 20.460137128829956, 21.562565088272095, 14.958861827850342, 8.257097005844116, 2.7273170948028564, 5.068444013595581, 8.64553189277649, 7.431820869445801, 7.606708765029907, 8.172691822052002, 5.8984010219573975, 10.249664545059204, 2.4554638862609863, 10.229880571365356, 4.912924528121948, 7.370129585266113, 2.5298144817352295, 3.9531092643737793, 2.388601541519165, 18.818669319152832, 2.605081081390381, 3.9320526123046875, 3.0580227375030518, 5.6900224685668945, 26.225527048110962, 4.494231700897217, 4.030038118362427, 7.326315879821777, 4.092916965484619, 16.247262477874756, 21.804920434951782, 6.017491340637207, 8.873724699020386, 9.091655969619751, 3.198848247528076, 26.24721646308899, 24.62137722969055, 10.261140584945679, 12.489455938339233, 6.8595051765441895, 7.99103307723999, 8.740435123443604, 9.824070453643799, 8.974536895751953, 8.211506843566895, 4.808688163757324, 3.952941656112671, 6.0162529945373535, 2.3859128952026367, 11.86562180519104, 7.232954263687134, 4.173472166061401, 30.850160121917725, 11.116225242614746, 5.7684876918792725, 3.8983657360076904, 2.897890090942383]","[1.6263112772668178, 2.8591965777606894, 0.3316159702220588, 5.862914236334748, 6.171488669826052, 5.569768524518011, 2.8591965777606894, 0.3316159702220588, 4.3097807105595365, 0.3316159702220588, 6.838214592605044, 0.3316159702220588, 1.0249817225258868, 5.026716093377504, 3.0096806081691465, 4.3097807105595365, 4.3097807105595365, 4.0942916750315606, 3.3348261586361745, 0.3316159702220588, 3.8895770912799814, 6.496303862974791, 0.7931113181764456, 5.026716093377504, 7.198120623794784, 7.198120623794784, 1.8968494267582072, 0.9737326363995926, 5.569768524518011, 6.838214592605044, 6.171488669826052, 4.536611274273197, 7.198120623794784, 3.5103433248801834, 3.6950982367159826, 0.7157829646542421, 0.3316159702220588, 7.198120623794784, 0.3316159702220588, 3.6950982367159826, 1.1954882315508233, 0.3316159702220588, 1.3246406997793059, 0.3316159702220588, 1.2584086647903405, 6.171488669826052, 3.8895770912799814, 2.580424911429022, 3.6950982367159826, 3.0096806081691465, 6.838214592605044, 0.5261662527648542, 0.5538592134366886, 4.536611274273197, 0.38678054552798813, 2.7162367488726544, 0.7157829646542421, 0.3316159702220588, 4.536611274273197, 0.3316159702220588, 2.8591965777606894, 1.3943586313466376, 0.7534557522676232, 7.198120623794784, 5.29128009829211, 1.9966836071139027, 2.7162367488726544, 2.328833482564692, 3.3348261586361745, 2.8591965777606894, 3.168084850704365, 0.3316159702220588, 4.536611274273197, 6.838214592605044, 4.775380288708629, 0.3316159702220588, 0.6136944193204307, 3.3348261586361745, 1.6263112772668178, 6.838214592605044, 6.171488669826052, 7.198120623794784, 3.8895770912799814, 6.496303862974791, 0.9737326363995926, 6.496303862974791, 4.0942916750315606, 5.569768524518011, 4.3097807105595365, 5.026716093377504, 0.3674415182515887, 0.45112179096426674, 1.1954882315508233, 6.171488669826052, 6.838214592605044, 2.1017722180146343, 2.8591965777606894, 6.171488669826052, 7.198120623794784, 4.0942916750315606, 2.328833482564692, 3.168084850704365, 6.171488669826052, 0.3316159702220588, 1.5449957134034769, 1.5449957134034769, 4.0942916750315606, 2.4514036658575704, 1.3246406997793059, 1.5449957134034769, 3.168084850704365, 1.6263112772668178, 3.168084850704365, 0.3316159702220588, 0.38678054552798813, 7.198120623794784, 7.198120623794784, 6.171488669826052, 1.5449957134034769, 5.29128009829211, 4.0942916750315606, 0.3674415182515887, 1.0249817225258868, 3.3348261586361745, 6.171488669826052, 0.40713741634525075, 0.3316159702220588, 3.5103433248801834, 7.198120623794784, 2.4514036658575704, 0.3316159702220588, 6.496303862974791, 1.711906607649282, 4.775380288708629, 6.838214592605044, 7.198120623794784, 1.711906607649282, 0.3316159702220588, 0.3316159702220588, 5.026716093377504, 0.5538592134366886, 7.198120623794784, 1.1954882315508233, 0.3316159702220588, 0.42856570141605344, 1.8968494267582072, 2.1017722180146343, 6.838214592605044, 4.3097807105595365, 4.3097807105595365, 2.580424911429022, 2.328833482564692, 3.5103433248801834, 3.6950982367159826, 1.467745927733303, 7.198120623794784, 1.467745927733303, 4.3097807105595365, 2.8591965777606894, 7.198120623794784, 5.29128009829211, 7.198120623794784, 0.3316159702220588, 6.838214592605044, 5.29128009829211, 6.496303862974791, 3.8895770912799814, 0.3316159702220588, 4.536611274273197, 5.29128009829211, 3.0096806081691465, 5.026716093377504, 1.1357138199732821, 0.3316159702220588, 3.5103433248801834, 1.8968494267582072, 1.711906607649282, 6.171488669826052, 1.1357138199732821, 0.3316159702220588, 1.8020069554202969, 1.8020069554202969, 4.536611274273197, 2.328833482564692, 2.580424911429022, 1.9966836071139027, 1.8968494267582072, 2.2123918084364576, 4.536611274273197, 5.29128009829211, 3.6950982367159826, 7.198120623794784, 0.925046004579613, 2.7162367488726544, 5.026716093377504, 1.0249817225258868, 1.1954882315508233, 3.5103433248801834, 5.29128009829211, 6.838214592605044]","[71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71]","[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]","[24.05787682533264, 2.4708657264709473, 5.397312879562378, 2.297884941101074, 2.263040065765381, 2.4350709915161133, 7.155080080032349, 12.312863111495972, 4.269813537597656, 4.718418836593628, 3.2342686653137207, 32.85633611679077, 31.955832481384277, 3.95932936668396, 2.4790990352630615, 65.81449151039124, 2.5187244415283203, 26.258477687835693, 4.017285346984863, 3.2407779693603516, 2.365947961807251, 2.416997194290161, 3.140176296234131, 2.3910679817199707, 2.372945785522461, 4.303582429885864, 4.451928377151489, 2.536176919937134, 2.3220767974853516, 2.347515106201172, 2.347400665283203, 30.083802938461304, 2.3267641067504883, 2.372807025909424, 2.7134206295013428, 2.481266975402832, 2.48758602142334, 2.270752429962158, 2.607247829437256, 2.43088960647583, 10.57930064201355, 8.48583436012268, 3.8580102920532227, 28.32019805908203, 3.118833541870117, 7.36315131187439, 2.2788732051849365, 3.025188684463501, 49.000816822052, 2.3479433059692383, 10.174650430679321, 12.253141641616821, 4.634633302688599, 4.647229194641113, 5.13866925239563, 5.897855520248413, 3.5446324348449707, 28.512877464294434, 2.354327917098999, 28.11511540412903, 2.4292261600494385, 2.346508502960205, 2.779743194580078, 7.49127197265625, 2.3714096546173096, 3.6695809364318848, 28.29127550125122, 2.5070886611938477, 3.2480406761169434, 2.48543643951416, 2.4100987911224365, 6.398651599884033, 7.123668193817139, 3.4665720462799072, 2.5950205326080322, 10.523810625076294, 7.865333795547485, 2.568828582763672, 4.084033966064453, 12.080912590026855, 2.4242143630981445, 2.2852134704589844, 2.434792995452881, 10.56333065032959, 6.3742735385894775, 2.33536958694458, 2.3567633628845215, 24.71168613433838, 2.3815605640411377, 3.949092149734497, 3.1536049842834473, 23.52732801437378, 2.375115156173706, 2.392531633377075, 2.3713040351867676, 3.6173532009124756, 7.765954971313477, 2.415925979614258, 2.3189499378204346, 2.3467109203338623, 2.3089497089385986, 2.4172251224517822, 2.3426618576049805, 23.193018913269043, 2.7066810131073, 2.605875253677368, 5.357351541519165, 3.10493803024292, 12.023926258087158, 2.4055845737457275, 3.017273426055908, 2.4145138263702393, 2.4191715717315674, 17.394298791885376, 28.836528539657593, 2.356019973754883, 3.3774046897888184, 2.3287739753723145, 2.3494465351104736, 33.42445921897888, 2.3772640228271484, 23.784366369247437, 2.903109073638916, 2.3457834720611572, 3.112032651901245, 48.509042739868164, 6.018406629562378, 4.312300443649292, 2.315764904022217, 2.39204740524292, 26.311856031417847, 2.460082769393921, 2.3693385124206543, 6.475474119186401, 2.4040701389312744, 24.738389492034912, 2.5359604358673096, 39.368794441223145, 6.072907447814941, 2.6943252086639404, 6.955028057098389, 2.3037636280059814, 6.4957661628723145, 6.528705358505249, 3.5085067749023438, 4.078497886657715, 2.4449915885925293, 2.3109936714172363, 24.165748596191406, 14.095282316207886, 2.610621213912964, 5.4770286083221436, 3.5764200687408447, 26.507301092147827, 2.4525272846221924, 2.3691697120666504, 10.986973762512207, 2.3865089416503906, 2.644268751144409, 2.2988009452819824, 2.351809501647949, 2.393526792526245, 29.63508415222168, 2.337989568710327, 2.359574794769287, 25.203932762145996, 2.504150390625, 33.77255201339722, 2.365971565246582, 2.4215404987335205, 2.7286698818206787, 2.3867785930633545, 3.612793207168579, 5.4243998527526855, 4.210287094116211, 9.627912759780884, 2.4058759212493896, 6.287108898162842, 5.89549994468689, 3.785727024078369, 2.805494785308838, 15.581377506256104, 15.4229736328125, 5.68244194984436, 7.350325345993042, 10.435623407363892, 2.4780876636505127, 2.471538782119751, 2.437711000442505, 2.368898630142212, 2.4244720935821533, 2.3511605262756348, 2.4217538833618164, 9.962319612503052, 2.382324695587158, 6.374637842178345, 2.5091075897216797, 2.4179954528808594, 8.3006272315979, 2.40198016166687]","[4.799678061207326e-05, 1.107711336303173, 0.1284748213436395, 2.27141310040587, 2.390961158321969, 2.157842445385577, 0.109084189201029, 0.0067236993653806785, 1.6696973503677435, 0.1284748213436395, 2.6492644413539823, 9.786871180624951e-06, 3.0249942649440725e-05, 0.9314606404654975, 1.1660119329507084, 0.0001271931161902248, 1.6696973503677435, 0.00012083346038071359, 0.6179500198264065, 0.1284748213436395, 1.5069018587068883, 2.5168012192862834, 0.30726757471935323, 1.9474528069604828, 2.788699411951561, 1.0803992898522863, 0.3163410254695501, 0.3772439741491895, 2.157842445385577, 2.6492644413539823, 2.390961158321969, 0.00013388749072655243, 2.788699411951561, 1.3599789274829668, 1.431556765771544, 0.27730898618421623, 0.1284748213436395, 2.788699411951561, 0.1284748213436395, 1.431556765771544, 0.14534345979434504, 0.04977377810914046, 0.513192947657801, 9.786871180624951e-06, 0.48753330027491093, 0.3987449367418074, 1.5069018587068883, 0.9997094810136136, 0.00010905219799359399, 1.1660119329507084, 0.07368356522842302, 0.07107725863289654, 0.21457640730679733, 0.6128289132266612, 0.058053684920997765, 0.4529917380026087, 0.27730898618421623, 9.786871180624951e-06, 1.7575761582818354, 9.786871180624951e-06, 1.107711336303173, 0.5402031027976852, 0.2919041959833855, 0.27462300358264463, 2.0499503231162977, 0.7735561394463523, 8.016338639992281e-05, 0.9022378066147863, 1.2919799811088186, 1.107711336303173, 1.2273809820533774, 0.04977377810914046, 0.3618693449712112, 1.5643641599751135, 1.8500801666124587, 0.06144910877671661, 0.06043484069792283, 1.162781982997937, 0.4133865061910615, 0.035242620829702524, 2.390961158321969, 2.788699411951561, 1.5069018587068883, 0.07777709663000207, 0.11838315639911773, 2.5168012192862834, 1.5862124828493567, 0.013729672711520006, 1.6696973503677435, 0.8383145764189478, 0.12811893541193967, 1.3313806485205305e-05, 0.4631566352611653, 2.390961158321969, 2.6492644413539823, 0.8142696204698444, 0.13467183851978887, 2.390961158321969, 2.788699411951561, 1.5862124828493567, 0.9022378066147863, 1.2273809820533774, 2.390961158321969, 9.786871180624951e-06, 0.598562994789679, 0.598562994789679, 1.5862124828493567, 0.9497240069629328, 0.08558612035076625, 0.598562994789679, 1.2273809820533774, 0.6300663103049253, 1.2273809820533774, 0.029390918235666353, 1.1414924835252896e-05, 2.788699411951561, 1.6466991157632775, 2.390961158321969, 0.598562994789679, 0.00015615977924076684, 1.5862124828493567, 1.0844178593490252e-05, 0.39709892015704146, 1.2919799811088186, 1.7430106844167157, 1.2015710352897788e-05, 0.0936581447595132, 1.3599789274829668, 2.788699411951561, 0.9497240069629328, 9.786871180624951e-06, 2.5168012192862834, 0.6632276950578161, 0.5225172839090481, 2.6492644413539823, 0.00021243572569953749, 0.6632276950578161, 9.786871180624951e-06, 0.026451826412099717, 1.577436773637991, 0.06733635028379673, 2.788699411951561, 0.1614927331048278, 0.055304197899044956, 0.16603513361123545, 0.7348783324740344, 0.8142696204698444, 2.6492644413539823, 0.0001271931161902248, 0.22555135337383111, 0.9997094810136136, 0.22933674496606343, 1.3599789274829668, 0.00010905219799359399, 0.568634845050195, 2.788699411951561, 0.01952512267103396, 1.6696973503677435, 1.107711336303173, 2.788699411951561, 2.0499503231162977, 2.788699411951561, 9.786871180624951e-06, 2.6492644413539823, 2.0499503231162977, 0.00019172324244383254, 1.5069018587068883, 0.0017090741656818537, 1.7575761582818354, 2.0499503231162977, 1.1660119329507084, 1.9474528069604828, 0.43999880349810705, 0.06827678752968512, 0.6504737050804279, 0.0280371093344404, 0.6632276950578161, 0.4430499297131193, 0.43999880349810705, 0.11562733920927555, 0.6981344158503328, 0.06187522126881249, 0.05431464735861794, 0.22933674496606343, 0.20583131681164699, 0.061703821763912745, 0.7348783324740344, 0.8571259162840469, 1.7575761582818354, 2.0499503231162977, 1.431556765771544, 2.788699411951561, 0.35838177544172994, 0.04460930825145513, 1.9474528069604828, 0.39709892015704146, 0.4631566352611653, 1.3599789274829668, 0.3076865461251063, 2.6492644413539823]","[0.13351678848266602, 0.0001544952392578125, 0.2836112976074219, 2.9325485229492188e-05, 1.5974044799804688e-05, 0.0007505416870117188, 1.7881393432617188e-05, 0.04726099967956543, 0.41750144958496094, 0.20119404792785645, 0.09586286544799805, 0.34571003913879395, 0.15009284019470215, 3.695487976074219e-05, 0.0002639293670654297, 2.3527121543884277, 0.0009024143218994141, 0.03383183479309082, 5.507469177246094e-05, 0.02280592918395996, 4.506111145019531e-05, 0.0009844303131103516, 0.020444154739379883, 8.463859558105469e-05, 5.4836273193359375e-06, 1.6689300537109375e-05, 0.0005390644073486328, 0.0001888275146484375, 2.2649765014648438e-05, 1.2874603271484375e-05, 4.9591064453125e-05, 0.13145852088928223, 9.5367431640625e-06, 0.0002532005310058594, 0.009340524673461914, 0.00038623809814453125, 0.00011539459228515625, 7.62939453125e-06, 0.0015692710876464844, 6.318092346191406e-05, 0.34129834175109863, 0.18300223350524902, 0.12682008743286133, 0.09254240989685059, 0.04335784912109375, 0.07021212577819824, 2.574920654296875e-05, 0.036780595779418945, 0.5929050445556641, 0.00047969818115234375, 3.7670135498046875e-05, 0.8464961051940918, 0.5798289775848389, 1.9311904907226562e-05, 0.002231121063232422, 0.04348897933959961, 0.03383278846740723, 0.04668450355529785, 6.985664367675781e-05, 0.4123408794403076, 9.34600830078125e-05, 3.266334533691406e-05, 0.012190103530883789, 0.0001513957977294922, 3.218650817871094e-05, 0.15260100364685059, 0.07473349571228027, 0.0002110004425048828, 0.08134150505065918, 0.0005388259887695312, 2.6226043701171875e-05, 0.03682589530944824, 0.023922204971313477, 2.8371810913085938e-05, 0.0005598068237304688, 0.3745720386505127, 0.1116170883178711, 2.2172927856445312e-05, 0.032163143157958984, 5.2928924560546875e-05, 7.033348083496094e-05, 5.7220458984375e-06, 0.0007424354553222656, 0.0020799636840820312, 0.026288509368896484, 1.5497207641601562e-05, 0.0005421638488769531, 0.409945011138916, 3.0517578125e-05, 5.316734313964844e-05, 0.010751008987426758, 0.039403676986694336, 0.00010919570922851562, 3.147125244140625e-05, 3.552436828613281e-05, 0.08316731452941895, 0.003933906555175781, 1.7642974853515625e-05, 7.3909759521484375e-06, 4.220008850097656e-05, 4.506111145019531e-05, 9.202957153320312e-05, 2.86102294921875e-05, 0.01280975341796875, 0.005308628082275391, 0.004866838455200195, 0.3924996852874756, 0.036390066146850586, 0.2981855869293213, 4.601478576660156e-05, 0.02381610870361328, 5.364418029785156e-05, 0.0004048347473144531, 0.5966784954071045, 0.09386587142944336, 2.6464462280273438e-05, 6.866455078125e-05, 1.5974044799804688e-05, 2.7894973754882812e-05, 0.05961322784423828, 6.0558319091796875e-05, 0.011680841445922852, 0.006225109100341797, 1.811981201171875e-05, 0.0026960372924804688, 0.4288010597229004, 0.1742386817932129, 0.28725743293762207, 5.4836273193359375e-06, 4.220008850097656e-05, 0.02685713768005371, 3.3855438232421875e-05, 2.956390380859375e-05, 0.055667877197265625, 7.867813110351562e-06, 0.11384892463684082, 0.004578828811645508, 0.45803332328796387, 0.00017023086547851562, 6.031990051269531e-05, 0.062184810638427734, 2.6226043701171875e-05, 0.22472858428955078, 0.2696802616119385, 0.0675501823425293, 0.2650284767150879, 5.316734313964844e-05, 1.71661376953125e-05, 0.02725529670715332, 0.7010269165039062, 1.5020370483398438e-05, 3.2901763916015625e-05, 0.13463163375854492, 0.011633872985839844, 6.341934204101562e-05, 1.0251998901367188e-05, 0.0007126331329345703, 3.147125244140625e-05, 0.004887819290161133, 1.2159347534179688e-05, 2.0742416381835938e-05, 8.106231689453125e-06, 0.2761647701263428, 1.3589859008789062e-05, 5.364418029785156e-05, 0.10772562026977539, 0.0007865428924560547, 2.45076847076416, 4.363059997558594e-05, 3.314018249511719e-05, 0.00870823860168457, 4.792213439941406e-05, 0.07210612297058105, 0.06119394302368164, 0.00020575523376464844, 2.8848648071289062e-05, 0.0001163482666015625, 8.749961853027344e-05, 0.6302516460418701, 0.04951953887939453, 0.0005106925964355469, 0.34264063835144043, 0.15023255348205566, 0.0024170875549316406, 0.029813528060913086, 0.022615671157836914, 5.6743621826171875e-05, 0.00016880035400390625, 4.1484832763671875e-05, 4.553794860839844e-05, 4.410743713378906e-05, 5.9604644775390625e-06, 2.4318695068359375e-05, 0.0005412101745605469, 3.147125244140625e-05, 0.8843646049499512, 4.506111145019531e-05, 3.647804260253906e-05, 0.15801286697387695, 2.09808349609375e-05]","[984, 14, 999, 11, 2, 38, 1, 379, 1784, 503, 842, 1342, 814, 5, 10, 3039, 52, 306, 5, 181, 5, 50, 251, 18, 2, 1, 16, 13, 4, 2, 12, 802, 6, 20, 227, 16, 7, 2, 55, 15, 942, 505, 660, 328, 277, 682, 8, 425, 1233, 35, 2, 1003, 1232, 4, 54, 400, 272, 175, 9, 1690, 9, 4, 229, 17, 2, 829, 654, 18, 620, 45, 5, 339, 281, 2, 28, 726, 774, 2, 413, 5, 17, 2, 52, 86, 250, 3, 41, 1437, 6, 17, 181, 330, 5, 8, 7, 560, 77, 4, 2, 4, 6, 7, 8, 116, 91, 132, 978, 414, 1044, 6, 307, 4, 34, 1466, 592, 8, 11, 4, 5, 318, 3, 149, 83, 3, 94, 1256, 1022, 904, 1, 1, 146, 10, 2, 587, 1, 861, 122, 1792, 11, 13, 612, 13, 1335, 1174, 503, 973, 6, 2, 334, 2210, 1, 2, 1024, 117, 4, 5, 21, 11, 107, 4, 3, 1, 1157, 5, 10, 818, 37, 3914, 7, 6, 142, 2, 439, 423, 10, 4, 4, 9, 989, 229, 4, 639, 652, 106, 429, 249, 8, 17, 5, 4, 6, 1, 3, 31, 7, 1952, 1, 10, 1011, 8]"
